Other	10	13	These emotionally wrenching experiences encouraged the volunteers to seek the comradeship of fellow veterans.
Other	2	5	In each house lives a person with a different nationality.
Entity-Destination	4	7	The company sent floral bouquets to a city in Ireland.
Message-Topic	5	11	The goal of the experimental course was to introduce students to computer programming.
Member-Collection-Inv	38	42	After 1646, however, the Puritan emphasis upon individualism and the individual conscience made it impossible for the movement to form a national Presbyterian church, and by 1662, when the Anglican church was re-established, Puritanism had become a loose confederation of various Dissenting sects.
Product-Producer-Inv	9	14	Outraged, upon his release and return to England, the artist produced the virulently anti-French painting based on his experience there.
Member-Collection-Inv	11	15	It took the great Ronald Reagan years to develop his vast coterie of left wing haters.
Member-Collection-Inv	6	9	Unfortunately on the right flank a unit of dismounted grenadiers were spotted by a Tau Piranha team supported by Kroot.
Member-Collection-Inv	14	16	Among the Hittites there was only one queen consort, but the king had a harem of wives (free women) and of slave concubines also.
Other	3	7	The Medicare buy-in plan ran into Senate resistance.
Product-Producer	22	24	The silver-haired author was not just laying India's politician saint to rest but healing a generations-old rift in the family of the country's founding father.
Other	9	12	It is the most efficient and compact form of insulation in a carafe, and it's unbreakable.
Component-Whole	5	11	The model accurately predicted the snout lengths of a number of pipefishes.
Entity-Destination	1	5	The carbon sank into the emitter.
Other	3	7	A White House usher prepares the blue room for a luncheon for the European Commission.
Entity-Destination	2	7	The Nhibitor protein is transported into the mitochondria.
Content-Container	1	5	The key was inside a planter thing we had hanging near the door.
Instrument-Agency-Inv	1	3	The military uses sandbags for field fortifications, or as a temporary measure to protect civilian structures.
Component-Whole	1	4	The point of the pen is in good writing position if the tip is anywhere from A to B.
Cause-Effect-Inv	1	6	The cysts are caused by chronic inflammation of the perichondrium with production of serous fluid between the perichondrium and cartilage.
Other	4	11	By now an SEO-minded attendee has journeyed deep into advanced SEO concepts.
Cause-Effect	0	9	 Job dissatisfaction is one of the main causes of stress and stress is one of the main causes of illness.
Cause-Effect	1	8	The drugs he sold had caused the overdose death of Matthew Lessard, 19, of Lowell.
Member-Collection-Inv	17	19	Earlier on our trip, where the seawall between two backyards was missing, Jennifer and I spotted a plump of moorhens living in the void.
Other	2	8	They ordered vaccine made with a 50-year-old egg technology rather than experimental methods.
Content-Container	4	8	The weight of the groceries in a shopping basket and the number of items in a shopping basket are discrete quantities.
Component-Whole-Inv	13	19	Because of the Depression the original design was cut back significantly, but the building contained a number of unique architectural features.
Message-Topic	9	13	It is notable because it was the first nationwide law dealing with runaway slaves under the 1787 Constitution.
Other	12	15	It makes the drive more comfortable by intelligently seeking out what the passengers inside the car prefer in terms of temperature, music, lighting etc.
Entity-Origin-Inv	1	2	Higher cane sugar prices are unlikely to have any impact on the price of soft drinks.
Product-Producer-Inv	6	9	The struggle began in 1968 when machinists making seat covers for the car giant were paid less than men who swept floors.
Product-Producer-Inv	11	12	In all versions of Word, the easiest way to review the editor's changes is by displaying the reviewing toolbar.
Entity-Destination	4	7	Scientists have injected human cells into lab animals.
Component-Whole	9	14	The thing that most struck him, however, was the rope of the great alarm bell on the roof, which hung down in a corner of the room on the right-hand side of the fireplace.
Member-Collection-Inv	4	7	Just then a camel caravan of Ishmaelite merchants came passing by, on their way to trade in Egypt.
Entity-Destination	3	8	Hundreds of toxic chemicals were released into the atmosphere.
Other	5	9	They achieved the maximum possible flexibility in a crockery basket for receiving a plurality of different items of crockery.
Product-Producer-Inv	1	3	The musician performed music in venues around the United States.
Entity-Origin-Inv	3	4	It's a straightforward beef stew to which all sorts of root veg can be added.
Component-Whole	2	9	The ricotta mixture was the best part of this dish.
Message-Topic	7	12	Lucy, Ali and Beth produced a photo story board to tell the story of the legend of the drift.
Other	13	14	Doc's former lover, the erstwhile hippie Shasta, has become entangled with a married, billionaire developer, Marty Wolfmann.
Member-Collection-Inv	1	3	The catalogue contained books published in 1998 warning of the upcoming millennium bug and other similarly germane works, but neither of Brock's bestsellers.
Product-Producer-Inv	1	4	The brothers wrote this movie after coming up with the characters.
Component-Whole	15	19	This way the idle speed is set correctly using the Bypass screw without touching the screw on the throttle arm, which has to be set exactly right.
Instrument-Agency-Inv	1	7	Texas-born virtuoso finds harmony, sophistication in Appalachian instrument.
Product-Producer	20	23	These breakdown products are not only losses of sucrose but also have knock-on effects reducing the final output of processed sugar from the factory.
Entity-Origin-Inv	0	1	 Lemon cake is my husband's favorite.
Cause-Effect	1	7	The storm caused a tremendous amount of damage on the landing beaches, and for the time completely isolated the troops at Anzac.
Other	12	13	When opened to its tote bag form, it looks like a unsubstantial tote bag with a compartment for the umbrella.
Content-Container-Inv	6	8	Since I was a teacher, the boxes contained books I was bringing for the students to improve their English.
Entity-Origin	10	16	In the known reciprocating hermetically sealed motor compressors, the refrigerant gas arrives vaporized from in the shell.
Component-Whole-Inv	5	9	The lower portion of the building contained hundreds of storage rooms.
Content-Container	1	10	The weapon was hidden in what appears to be a mobile phone.
Other	7	10	Then, certain texts do talk about English society of various ages.
Message-Topic	1	12	A book titled Heures de Louis le Grand that looks at the life and arts of the Sun King is showcased at the exhibition.
Cause-Effect-Inv	2	6	The largest landslide triggered by the earthquake is located approximately 32 kilometers southeast of Muzafarrabad in a tributary valley of the Jhelum River.
Component-Whole	12	15	Peg bags are the medium sized bags that hang in the candy isle of the store.
Entity-Destination	3	8	The instructor gave extra credit to an outstanding student.
Product-Producer-Inv	1	9	Other companies compete with us by inventing their own technologies.
Other	6	10	On the courtyard there is a room that contains a billiard table, a big cinema screen with a Sony DVC/CD Player with over 300 titles and several sofas.
Component-Whole-Inv	5	8	Harriers are large, slender hawk-like birds with long tails and long, thin legs.
Instrument-Agency-Inv	5	9	At the same time, the government carefully chose the facts that it gave to the newspapers.
Message-Topic	1	5	This information sheet summarises the labour environment in the UK.
Other	1	20	The dialect spoken in the South Karelian Region of Finland is part of the South Eastern dialects of the Finnish language.
Entity-Destination	3	9	He stuffed the paper into the bottom of his backpack.
Other	1	5	The toolkits provide a secure framework where sensitive information remains private.
Entity-Destination	1	7	Two nuclei have migrated into the conjugation tube.
Member-Collection-Inv	7	9	My vegetable garden was destroyed by a labor of moles.
Message-Topic	5	8	The breakthrough came after the news that a sheep named Dolly was born as the first cloned mammal.
Other	3	5	He sent the revellers into party mode.
Other	1	5	Habitat degradation from within stream channels, loss of riparian vegetation, and reductions in water quality degrade and also limit the population.
Cause-Effect-Inv	2	8	The war mentality was generated by the Iraq war in combination with the constant drum beat of fear at home.
Message-Topic-Inv	3	9	The working party's conclusions were set out in a document dated June 1951.
Cause-Effect-Inv	3	11	Argentina was the destruction of the natural grasslands caused by the expansion of the cropping frontiers starting in 1875.
Cause-Effect-Inv	11	13	I have an additional concern about body exposure to any electromagnetic radiation, from computers and cell phones held next to the body.
Cause-Effect-Inv	26	31	Some posters (e.g. number 18) encouraged the population of areas near the front to evacuate, thus avoiding the overcrowding and ensuing problems of food distribution and disease caused by the incoming refugees.
Other	1	10	The curvature of the piece was originally from a small bowl or cup.
Product-Producer-Inv	14	21	Next was a stop at Christien Meindertsma's gorgeous knitting exhibition where she and an assistant knit a giant really thick woolen rug using six-foot-long needles.
Component-Whole	1	4	The stem of this tree was completely eaten by termites.
Other	1	4	The arbiter of the game begins the game and requests a move from the first player.
Other	1	9	That decision was also the subject of an unsuccessful legal challenge.
Product-Producer-Inv	8	10	He painstakingly taught the chords to the young troubadour's anti-establishment broadsides.
Component-Whole	3	6	We leave the bail of the reel open and place your the rod in a double mounted set up as shown on the facing page.
Product-Producer	3	9	This pirate ship carving was made by an actual pirate.
Member-Collection-Inv	2	5	But a confederacy of different republics has, in many instances, existed and flourished for a long time together.
Component-Whole	1	4	The crust of the earth is composed of a great variety of igneous, metamorphic, and sedimentary rocks.
Other	0	5	 Antacids work by using a base to neutralize the acid.
Other	1	10	Various studies have been conducted with regard to the above phenomena.
Entity-Origin	9	13	Once it was the middle of winter, and the snowflakes fell from the sky like feathers.
Product-Producer	6	11	It is typical of the distinguished portraits made by professionals and amateurs in the late 19th century.
Message-Topic	4	11	This is a short film with 12 minutes duration on the life of a live statue - a mimo - on the streets of Florence, Italy.
Component-Whole	20	23	Surrounding each neuron there was a group of cells of the glial type (satellite cells), which together with the collagen fibres composed the glial capsule.
Message-Topic-Inv	3	9	The following good practices were pointed out during the interviews.
Entity-Origin-Inv	2	9	The Tuxtlas area is the source of the olivine-augite basalts.
Component-Whole-Inv	1	4	The electromagnet has a coil of insulated wire around it, which corresponds to the life energy currents which magnetise our body.
Member-Collection-Inv	12	14	Max Weber's 1922 opus, Economy and Society discusses the link between a pantheon of gods and the development of monotheism.
Instrument-Agency-Inv	1	6	The psychiatrist killed him with the drugs she gave him.
Member-Collection-Inv	7	10	What passes for a town is a huddle of bubble-shaped huts, the movable homes of camel-thwacking nomads who somehow survive out here.
Entity-Destination	2	7	The war refuges migrated into the Southern region to avoid battles.
Product-Producer	11	16	It underscores the need for continued surveillance of nicotine delivery in products created by an unregulated industry.
Other	2	7	The sales cycle has shortened from several months to weeks.
Cause-Effect-Inv	5	12	We address the longer-term budget imbalance that has been caused by the tax cuts.
Cause-Effect-Inv	2	10	The yellow discolouration has been caused by the damaging acidic properties of the low-grade mount used in the original frame.
Cause-Effect	2	7	Highly viscous lavas lead to a violent eruption.
Component-Whole	1	4	"The gates of the palace of John the Priest were ""made of sardius, with the horn of the horned snake inwrought, so that no man might bring poison within""."
Entity-Origin	8	12	After his alarm began to sound and the suspects had left the house, he went to the front door.
Cause-Effect	3	8	We minimized excessive flows that cause flooding, bank erosion, and habitat loss.
Product-Producer	9	14	And those are guys running on the exact same legs made by the same company.
Other	1	2	The input queue is used for processing events from an MFG/PRO application to a WebSphere-connected application.
Member-Collection	3	6	"Pierre Cardo, a deputy from Chirac's party, explained that the most rebellious of ""delinquents"" are ""often products of polygamous families."""
Cause-Effect-Inv	2	7	The current crisis was caused by the housing bubble, and the primary cause of the housing bubble was the Federal Reserve keeping interest rates at 1 percent.
Product-Producer-Inv	1	2	The fireman's report for the afternoon of January 11th stated the Banbury seam to be in good condition with no gas and good ventilation.
Entity-Destination	2	7	The remaining power is exported to the grid.
Component-Whole-Inv	5	8	A portion of the ethernet cable 's outer insulation is in the connector as well.
Message-Topic-Inv	5	10	This article lists people whose artwork has been featured on stamps of the United States.
Entity-Origin-Inv	22	23	It is a general rule of thumb that the tastier and more expensive a blended whisky is, the more single malt, i.e., barley whisky, has gone into its making.
Message-Topic	3	7	It presents some questions connected to these cases.
Entity-Origin	1	6	The cartoons originated in Denmark's Jyllands-Posten paper and have been reprinted in newspapers in France, Germany, Italy, Hungary, the Netherlands and Spain - who say they were exercising their right to free speech.
Member-Collection-Inv	25	26	Throughout her career she has worked extensively with the California Department of Education and the Commission on Teacher Credentialing where she has been a contributing panel member on the writing of the California Subject Examination for Teachers (CSET), the California Music Standards, and the CalTPA, the California Teacher Preparation Assessment, as well as an evaluator for the Single Subject Music Preparation Submission Documents.
Component-Whole	13	19	The steep slopes of the rooftop's hills draw cool air into the open piazza at the center of the building.
Content-Container	18	22	Here is a detective story involving some scientists and their efforts to explain the origins of a mysterious garment found in a reliquary.
Other	2	6	"Davies, the writer behind award-winning BBC adaptations of Bleak House, Little Dorrit and Pride and Prejudice, blamed what he called a ""new breed"" of BBC executives."
Other	1	6	Other countries are also sinking into recession.
Member-Collection-Inv	7	10	There is an urgent need for a fraternity of various sections of the people to fight for the rights of the tribals and against the increasing atrocities on them.
Other	2	7	When the cleaner was down in a cistern, the children enjoyed looking down into the cistern to see him work.
Member-Collection-Inv	2	4	A large constituency of voters is concerned that America, an historic leader in innovation, is falling behind as it devotes less attention to developing what they perceive to be essential skills of the imagination and inovation than do other nations.
Entity-Origin	5	8	I notice that some Indian actors from Bollywood movies sometimes star in Punjabi movies.
Other	1	5	Their composer has sunk into oblivion.
Member-Collection-Inv	21	24	It is fearful to meet in a narrow defile, or where the road winds around the edge of a precipice, a drove of reckless donkeys and mules descending the mountain, urged on by the cries and lashes of the muleteers behind.
Component-Whole-Inv	1	6	The trucks are comprised of smaller parts, including axles, bushings and kingpins.
Other	1	4	The servant brought forth jewels of silver, and jewels of gold, and clothing, and gave them to Rebekah.
Product-Producer	11	12	Until last year, Afghanistan was an opium exporter, not a major heroin producer.
Member-Collection-Inv	20	22	Stripped even of reservation rights, the few survivors drifted between the four winds on their final journey into the bitter rain of tears.
Cause-Effect-Inv	0	9	 Bounding pulses are caused by the relatively low systemic arterial blood pressure due to the continuous runoff of blood from the aorta into the pulmonary artery.
Other	8	12	This is one of the most abundant tree species in the whole forest, and with a maximum height of 14 m. the dominant tree species of the first canopy layer.
Member-Collection-Inv	13	17	Brendel's own admission of his limitations is laudable, especially in light of the clique of idolatrous Brendel fans which formed in the 1980s.
Component-Whole-Inv	4	10	"He purchases only microwave ovens that have a ""fail safe"" mechanism, which shuts off the power when the door is opened or prevents the door from opening when the oven is operating."
Entity-Destination	2	7	Many old products are exported to developing countries.
Cause-Effect-Inv	19	24	"It gets a little bit ""chicken first or egg first"" on examination but the primary truth is that the attacks are caused by the fear of the attacks themselve."
Cause-Effect-Inv	1	4	The grief from sudden death is completely different from expected death, when families have time to prepare and say goodbye.
Product-Producer-Inv	6	10	In response to the problem, the assembly composed the following statement.
Member-Collection	18	21	"Instead of ""dominance"" and ""submission"", he uses the terms ""assertiveness"" and ""passiveness"" to reflect the role of the wolf in the pack."
Instrument-Agency-Inv	1	7	The pathologists perform study of disease through examination of organs, fluids and tissues of the body.
Product-Producer	1	6	"A report by two independent medical experts has concluded that the rate of staph infections among NFL players is ""low""."
Other	1	4	These studies supplied exploratory details on some of the determinant attributes and provided a basis for the current research.
Instrument-Agency-Inv	1	11	A customer picks and chooses the level of information by using podcasting.
Other	2	11	A great resume is the best tool for a successful career transition.
Other	10	19	It was drizzling lightly in late October when the midnight shift started at the Owls Head Water pollution control plant.
Content-Container	17	22	The scissors were in a small plastic soap container, next to a bar of soap, and the box cutters were in a box next to a bottle of after-shave lotion.
Member-Collection-Inv	16	19	The hive entrances were oriented in different directions and painted with different colors to reduce colony drift of foraging bees.
Instrument-Agency-Inv	1	5	The department applied a one-time adjustment to the graduation rates to remove the bias.
Content-Container	10	14	Flowers are nice, but don't last very long and the fruit in a fruit basket often goes bad.
Cause-Effect-Inv	4	6	The effect of pain relief by acupuncture lasts for an extended period of time, sometimes months after the needle was removed.
Entity-Origin	5	8	The Jackson County court case files from that date have been lost, and the entries in the Judgement Book are ambiguous.
Entity-Origin	15	20	The purpose of this paper is to present an on-going research that constructs a live thesaurus directly from search term logs of real-world search engines.
Member-Collection-Inv	1	6	The club consists of 902 condominium homes each with a unique golf course or lake view.
Other	9	13	John Chaney is found home on the range herding cattle on his Clarksburg farm.
Entity-Destination	4	10	During this time, her stamp stock was locked in a safe and no one else had access to it.
Entity-Origin	2	7	The current band arrived from the Lafayette competition.
Member-Collection-Inv	13	16	"Outside the walls of Athens, the site of the Academy was a sacred grove of olive trees, still recalled in the phrase ""the groves of Academe."""
Component-Whole-Inv	0	9	 Education in early African societies included such things as artistic performances, ceremonies, games, festivals, dancing, singing, and drawing.
Member-Collection-Inv	11	14	Yet he afterwards fell away and became the head of a sect of vile heretics, of gross practices, called from his name the sect of the Nicolaitans, Rev. ii. 6, and 15.
Instrument-Agency-Inv	8	13	To demonstrate the performance of the mixer, the researchers used a cold shock protein from the bacterium Thermotoga maritime.
Component-Whole	8	11	This means that current flowed out of the pin of the microcontroller.
Component-Whole-Inv	1	3	The building contained laboratory facilities for conducting spectrochemical, chemical, and mass spectrometric analyses.
Cause-Effect-Inv	9	13	Cali, Colombia, for their series of articles on the emergency caused by a landslide on the highway leading to the coast.
Member-Collection-Inv	29	32	Those of you who ran free, I hoped to hunt you down, to set a pack of hounds of Heaven or Hell, whichever was my fate, upon a great rangale of red deer, or my own hand with longbow or crossbow to pierce the heart of a wild boar, and then sit at ttable and tear your sweet flesh with my hands and eat.
Entity-Destination	1	5	The humanity has migrated into space to settle in an outer solar system.
Other	1	6	American sports are played with the hands.
Product-Producer-Inv	5	8	When they became adults the twins established a city.
Entity-Origin	11	14	The firing of transition T_continuous_call represents the arrival of a handoff call from neighbour cells.
Entity-Destination	3	6	He packed the sandwiches into a knapsack.
Entity-Origin	5	10	For the present, the religious conception uprises from the human intellect.
Cause-Effect	5	8	My problem is that the advertisement gives the impression that women in rural Bangladesh have 6 children.
Cause-Effect-Inv	2	6	But the earthquake triggered by the eruption of Thera struck first.
Content-Container-Inv	7	10	Oh, so this was all about a trash bag with money in it.
Entity-Destination	3	6	The prosecutors carried guns into the court room.
Entity-Destination	1	6	The drug was put inside a capsule for a reason.
Other	18	21	I thought sometimes I saw the flash of distant spires, the sunny gleam of upland pastures, the soft undulation of purple hills.
Other	3	8	Biology is the natural science concerned with the study of life and living organisms.
Cause-Effect-Inv	5	11	It seems like the fever heat got pushed out from the body as rashes.
Message-Topic	3	7	In a taped interview she recounted two occasions on which she had lent money.
Entity-Origin	1	10	The answer to the inquiry was solicited from his own mouth through the questioning of the Lord, who then directed him to live in accordance with what he knew.
Component-Whole-Inv	0	1	" Television screen size is measured diagonally, so that's what the 19"", 22"", 24"", 32"" measurements on televisions are referencing."
Message-Topic-Inv	4	13	A number of scientific criticisms of Duesberg's hypothesis were summarised in a review article in the journal Science in 1994.
Component-Whole	2	6	The small wheel of the button panel is limited to the range of a button, so you don't have to worry that you turn into another function.
Member-Collection-Inv	19	21	To put it discretely, she described the sensation in her knees as that of being forcibly violated by a prickle of porcupines.
Entity-Destination	2	8	The diamond ring was dropped into a trick-or-treater's bag.
Other	5	9	The Declaration urged that such strategies address the root causes and risk factors of crime and victimization.
Member-Collection-Inv	12	15	"But largely they were of the rose kind, and, in the bloomy ring of wedded dames, sighed to in canzons, ' fair friends"" of knight and poet, but saw themselves a little further on."
Content-Container	8	12	The tray is also used to hold the cutlery in a kitchen drawer.
Message-Topic-Inv	4	7	Only the most ambitious emissions reductions under discussion within UNFCCC achieves climate goals.
Other	1	4	The president of the university of the Philippines is elected for a single six-year term by the University's twelve-member Board of Regents.
Other	4	8	This dissertation examines four romances copied by the scribe himself.
Other	3	11	The quartz sample tube with polyradical residue was cut with diamond knife to the size that fit into the Teflon digestion vessel.
Product-Producer-Inv	1	2	The scientist's invention is still in the house of the Plummers.
Product-Producer	5	6	NINE-year-old Chloe Clark joined a ballet company on stage last Monday.
Member-Collection-Inv	16	18	Universal design makes stand-alone courseware, web-based e-learning systems, and other content more accessible to a larger population, including people with disabilities.
Component-Whole-Inv	1	5	Both trucks run on lead-acid batteries, common in most vehicles.
Component-Whole	1	4	The bail of the pendant is created in dimensional lattice weave.
Message-Topic-Inv	4	11	Another fried chicken restaurant chain also became the subject of a conspiracy theory.
Cause-Effect-Inv	4	8	Vietnam's response on the toll caused by the earthquake in Sichuan, China.
Message-Topic	1	5	This seminar goes into the psychology of each major color group and how to best use it in your museum stores.
Cause-Effect	8	13	While it took only minutes for the Pacific tsunami and earthquake to cause havoc to the south coast of Samoa, the rebuilding and reconstruction efforts will take years.
Member-Collection-Inv	13	16	As the Gondorians moved forward the evil force started to withdraw, unleashing a rain of deadly arrows into the heavily armoured Gondorians.
Cause-Effect-Inv	18	20	"A girl with a mitochondrial disorder who developed a neurodegenerative disorder with ""features of autism"" after getting a fever from vaccines."
Product-Producer	11	15	The remainder was reconstructed by Deryck Cooke in 1964 from extensive sketches left by the composer.
Other	8	11	They are hedging bets on hosting the terror scum of different tripes.
Cause-Effect	12	23	13, students were evacuated from Conrad Residence for approximately 15 minutes after burnt food in one of the kitchens set off the fire alarm.
Component-Whole-Inv	1	8	The box regulated the temperature using an odoff controller and T2 as temperature reference.
Entity-Origin	1	4	My evidence from two weeks ago proves the situation has changed from the time of their evidence.
Member-Collection-Inv	16	19	Previous to and after the first Dragon encounter, I had recall of several conversations with a fraternity of different presences.
Entity-Origin	3	15	Much of the impetus behind the formation of the fund came from a wounded Vietnam veteran.
Entity-Destination	9	13	However, the 5-year survival rate falls steadily as the cancer spreads into other areas.
Cause-Effect	7	10	"In the same way that diet and stress effect facial acne they also effect body acne therefore the basic ""clear skin rules"" of cutting out greasy, fatty foods, and sugary foods as well as trying to reduce everyday stress apply to body acne as well."
Other	1	5	The convention took into account discharges of harmful substances from ships.
Product-Producer-Inv	1	4	The legislature created the ombudsman to intervene when children or their parents are subjected to unauthorized or unreasonable agency decisions.
Entity-Origin	4	9	Most of Birdtown's earliest residents hailed from Eastern European countries, including Slovakia, Ukraine, Czech Republic, Poland and Carpatho-Rusyn.
Cause-Effect	2	7	A stereo buss outputs the stereo buss signal; a record buss outputs the record buss signal.
Content-Container	1	5	The kit was in a box that measured about 18x11x3.5 inches.
Entity-Origin	11	15	Note that the relevant superannuation fund(s) must be notified of the employee's departure from the company.
Message-Topic	9	12	They planned a meeting where they discussed about this idea regarding the football team.
Component-Whole	3	6	The towers and battlements of this fortress gleam brilliantly on the rare occasions when the sun appears.
Component-Whole-Inv	1	8	This method increases the ship's efficiency through drag reduction while also protecting the ocean from biocides that may leak.
Cause-Effect	1	13	The wind caused a neat effect on the smoke clouds though, causing a corkscrew in the otherwise straight line.
Cause-Effect	3	11	Parental pressures of unemployment and poverty lead to drug abuse and alcoholism or stress and depression which have a profound effect on children.
Entity-Destination	1	6	The virus is exported to the hard disk.
Cause-Effect-Inv	1	8	The scandals are caused by the young female celebs who 'inadvertently' reveal glimpses of their naked faces as they get out of limousines.
Entity-Destination	11	18	Mr. Lagano was engrossed in a search for cherrystone and quahog clams, which he deposited proudly in a bucket beside him.
Other	15	17	As delegates gather in Copenhagen for the UN climate summit, a new poll shows growing concern for climate change.
Product-Producer	1	6	The dinner, cooked by his gorgeous fiance, was beautiful.
Entity-Destination	4	8	The suspect threw a firebomb into the church lot.
Member-Collection-Inv	5	7	The kennels of hounds and mews of hawks were a form of conspicuous consumption that only a noble could afford as so mark his status.
Message-Topic-Inv	1	9	This love of nature's gift has been reflected in artworks dating back more than a thousand years.
Entity-Destination	1	8	The balances were imported into the small business accounting correctly.
Other	4	9	We see that the universe starts at an initial epoch t0.
Entity-Destination	2	8	As his hand was put inside the glass box, he had to guess what creepy animal was inside.
Cause-Effect-Inv	2	7	A spot fire is caused by burning embers being blown away by high winds that occur during bushfires.
Cause-Effect-Inv	6	9	There is a rise in erratic behaviour from substance abuse and frustration caused by long waits for hospital treatment.
Cause-Effect-Inv	1	6	The riot was instigated by the clergy of the Church of England with the active support and collaboration of the magistrates.
Entity-Origin	3	7	This article includes content from the Schaff-Herzog encyclopedia of religious knowledge, 1914.
Message-Topic-Inv	1	8	That cooperation has been explicitly described in the press in recent days.
Component-Whole-Inv	1	9	This train has as many as six sets of doors on each side to shorten the time for passengers to get on and off at station.
Content-Container-Inv	1	3	The room contains radioactive materials.
Entity-Destination	4	8	The launcher released a satellite into geosynchronous transfer orbit at 23.31 GMT.
Cause-Effect	13	16	As the right front wheel of Senna's car hit the wall, the violent impact caused a torsion on the steering column, causing it to break.
Cause-Effect-Inv	7	9	Short-term side effects are uncommon, but include headache from eyestrain, nausea, agitation or nervousness.
Instrument-Agency	1	6	The generator powered a nearby aluminium factory, considered vital to the German war effort.
Product-Producer-Inv	10	12	Protected by tribes who were wary of government interference, the group established bases from which to launch fresh attacks.
Instrument-Agency-Inv	1	8	The detainee traveled to Afghanistan on a forged passport.
Member-Collection-Inv	13	17	After a short playing session they walked off on the trail of a couple of lone female Impalas.
Entity-Origin	2	5	In an excerpt from upcoming books, Andre Agassi says he took what he believes to be speed.
Cause-Effect-Inv	2	11	The cutaneous mycoses are caused by a homogeneous group of keratinophilic fungi termed the dermatophytes.
Entity-Destination	1	6	The cops moved into the floating hotels.
Entity-Origin	1	5	The workers fell from an upper part of the roof to a lower part.
Entity-Origin	1	10	The picture of the orb was then extracted from the photo and inverted and this is what was found to be inside of this tiny looking orb.
Content-Container-Inv	1	4	The pack contained a CD which held a range of resource information sheets and some presentations that could be integrated into your training packages.
Entity-Origin	1	13	"The name of the climactic battle cue, ""Neodammerung"" is derived from the German word Gotterdammerung, literally ""twilight of the gods""."
Entity-Origin	0	4	 Oil produced from such reservoirs, especially Nigeria and Middle East, could have poor economical balance.
Content-Container-Inv	1	4	A bottle full of liquid flew out of the stands and struck visiting keeper Armando Ribeiro just below the right eye.
Member-Collection-Inv	7	10	Frank C. Lewis, a representative of a syndicate of Chicago capitalists, was credited as the source of this information.
Entity-Origin	0	4	 Concrete is made from cement, aggregates (gravel and crush- ed stones) and water.
Other	2	7	The outer segment is comprised of a membrane which is folded into several layers of disks.
Other	6	8	Serious troubles have dragged the infamous actress into chaos.
Member-Collection-Inv	1	9	Her father also was a member of the new party and supported Abraham Lincoln.
Content-Container	4	12	I saw that the antenna was placed inside the two-dimensional labyrinth-based left-handed medium.
Message-Topic	3	8	There are numerous researches pointing out the public image of mathematics.
Other	1	4	A mediator assists the parties in finding their own answers for the problems before them by encouraging constructive communications, keeping the parties focused on settlement alternatives, offering information and suggestions as needed, and building the foundation for improved relations between the parties.
Entity-Origin	20	24	He remembers their shared past - childhood, school, the war years and those which followed - until 1956 when the girl left her native country.
Cause-Effect-Inv	14	17	A city nightclub has had an ambitious expansion plan blocked over concerns about unruly behaviour from drunken revellers.
Member-Collection-Inv	5	7	The effective utilization of a cluster of workstations for the implementation of a scientific application requires a highly flexible software environment.
Product-Producer-Inv	10	12	Games aren't the only geeky point of reference for the designer's new line.
Entity-Origin-Inv	17	18	Small diced pieces of peach is found in the cheesecake and whats more, a thick slice of peach jelly is hidden in between the cheesecake.
Component-Whole	11	15	Because some of these terms are used in the case study chapters later in the book, they are defined here now.
Other	3	8	Inside the car, keys were found in the ignition and Codario-Ferrino's license was discovered inside a purse on the passenger's seat.
Member-Collection-Inv	9	12	Our mercenary Army has now degenerated into a Godless cabal of mindless killers not unlike the Soviets that were butchering civilians in Afghanistan (exactly as sadistically as we have).
Other	15	19	Towne Bank, which has only one retail location, was one of those opportunistic upstarts, a bank built on a bubble.
Cause-Effect-Inv	1	8	The fire inside WTC was caused by exploding fuel.
Product-Producer	16	22	Quite a large part of the religious establishment was opposed to alchemy, but, given the fraudulent tripe written by most of the alchemists, that was no bad thing.
Entity-Origin	10	15	The Mapungubwe Collection at the University of Pretoria features remarkable works from the largely forgotten kingdom of Mapungubwe that flourished near the confluence of the Limpopo and Shashe Rivers between 1000 and 1300 AD.
Cause-Effect	1	14	The development of oil palm plantations is one of the biggest causes of rainforest clearance.
Entity-Destination	6	8	Virgin Galactic is determined to send folks into space.
Other	3	9	This time the lobster was full of its superb flavor, which suffused even into the buttered corn.
Content-Container	1	6	The bomb was contained in a suitcase and was planted by two men.
Entity-Origin-Inv	4	5	This Southern-style homemade vegetable beef soup was my very first recipe i ever made.
Content-Container	8	13	Today I was there and I bought a ball that was in a bin with a ton of things placed on top of it.
Component-Whole-Inv	2	7	The morning session of the symposium comprises contributions from former group members and ends with a reunion lunch for the attendees.
Message-Topic-Inv	1	9	The position of the OECD has been criticized in literature.
Product-Producer	1	6	The galls are caused by the larvae of a small gnat-like midge, Dasyneura communis Felt.
Entity-Destination	1	12	An album by the same artist has now been put into a folder.
Content-Container	14	22	"The fine powder was loaded into a rubber bag of 3/4"" diameter and the bag was contained in a stainless or plastic sheath."
Entity-Origin	2	6	When the king had left the apartment, she withdrew her hand.
Instrument-Agency-Inv	1	4	A woman applies the patch to the skin of her abdomen or buttock for three and a half weeks.
Cause-Effect-Inv	1	5	Air pollution from coal-fired power plants is large and varied and contributes to a significant number of negative environmental and health problems.
Cause-Effect	1	5	The snowstorm caused a major catastrophe on the West Virginia Turnpike.
Cause-Effect-Inv	1	10	Ordinary warts on the hands and feet are caused by viruses, which only affect humans.
